change-speed,kilometer,price,shangpai-date,standard,title
0,2.1,25.5,3.0833333333333335,5,1
0,5.9,7.8,5.25,5,17
0,4.58,7.0,4.583333333333333,5,23
1,7.77,11.0,1.6666666666666665,6,20
0,3.0,11.0,2.75,6,17
0,1.34,16.8,1.0833333333333333,6,32
0,2.62,82.8,3.3333333333333335,5,5
0,14.93,37.36,9.416666666666666,4,5
0,5.48,20.98,5.166666666666667,5,14
0,10.33,28.0,4.083333333333333,5,14
0,4.26,3.88,4.083333333333333,5,42
1,8.76,0.5,1.0833333333333333,3,3
0,4.2,7.08,3.3333333333333335,5,42
0,5.16,35.0,3.25,5,57
1,6.51,3.28,6.083333333333333,4,3
0,4.76,7.3,2.0833333333333335,6,17
0,9.98,13.0,9.333333333333334,4,4
0,8.98,16.8,5.333333333333333,5,19
0,11.13,9.3,4.083333333333333,5,23
0,15.2,1.4,1.0833333333333333,3,18
0,9.37,5.8,1.5833333333333335,4,17
0,1.77,45.1,5.5,4,5
0,4.0,20.0,3.25,5,1
0,3.63,9.5,2.5,6,7
0,4.21,19.38,4.333333333333333,5,17
1,17.76,2.0,9.416666666666666,4,16
0,7.06,4.5,5.083333333333333,5,23
0,12.3,6.8,1.5833333333333335,4,4
0,11.15,44.8,6.5,5,4
0,3.25,5.0,5.583333333333333,4,42
0,6.02,21.5,6.083333333333333,5,4
0,6.51,6.0,5.083333333333333,5,23
0,4.93,22.18,3.1666666666666665,5,17
0,7.19,33.8,3.3333333333333335,5,14
0,9.25,4.98,7.583333333333333,4,28
0,15.7,11.0,7.083333333333333,5,4
0,6.65,5.8,7.166666666666667,5,19
0,10.9,4.8,1.4166666666666667,4,1
1,0.26,7.08,0.08333333333333333,6,44
1,13.32,2.5,8.25,4,18
1,7.69,1.4,9.5,4,42
0,8.72,3.88,5.333333333333333,5,42
0,2.87,15.18,2.5833333333333335,6,17
0,10.76,9.5,9.416666666666666,4,17
0,3.03,8.0,2.5833333333333335,6,28
0,1.09,7.98,2.0833333333333335,6,28
0,13.85,8.0,8.25,4,4
0,7.66,21.98,5.0,5,14
0,0.87,32.0,1.1666666666666667,6,14
0,2.63,16.0,0.08333333333333333,6,7
0,11.38,13.0,7.25,4,36
0,12.22,16.98,9.75,4,4
0,8.36,2.0,1.0833333333333333,4,18
0,4.37,18.8,4.083333333333333,5,14
0,4.01,24.0,4.166666666666667,5,57
0,6.54,3.88,6.583333333333333,5,37
0,3.56,12.0,1.6666666666666665,6,23
0,6.62,13.0,5.416666666666667,5,4
0,1.94,8.5,2.0833333333333335,6,23
0,4.08,6.8,4.166666666666667,5,28
0,2.72,26.2,1.4166666666666667,6,14
0,4.29,26.8,2.5833333333333335,5,4
0,17.66,7.8,4.166666666666667,5,23
1,3.42,6.98,1.6666666666666665,6,42
1,5.6,3.4,7.166666666666667,5,19
0,9.33,15.0,6.083333333333333,5,1
0,5.55,14.0,4.0,5,17
0,7.79,5.0,3.1666666666666665,6,3
0,3.2,26.38,3.75,5,1
0,1.63,20.58,1.1666666666666667,6,49
0,6.69,20.0,9.25,4,4
1,6.26,1.58,7.083333333333333,4,42
0,7.83,8.28,3.0,5,17
0,2.85,35.5,0.08333333333333333,6,1
0,9.7,7.9,5.166666666666667,5,28
0,4.07,15.0,4.75,5,14
0,7.82,10.0,7.166666666666667,5,17
1,10.44,1.78,9.416666666666666,4,37
1,3.1,4.5,3.6666666666666665,5,42
0,0.81,9.0,0.08333333333333333,6,28
0,11.5,10.0,1.0833333333333333,6,17
1,12.51,2.0,7.083333333333333,5,42
0,2.37,12.6,2.75,6,4
1,5.86,3.2,4.166666666666667,5,42
0,4.47,15.5,3.4166666666666665,5,14
1,0.26,5.8,1.5833333333333335,6,28
0,18.1,4.8,7.166666666666667,4,16
0,14.23,7.45,6.166666666666667,5,17
0,11.65,9.8,4.666666666666667,5,23
0,6.81,3.2,5.333333333333333,5,8
0,6.5,16.3,9.333333333333334,3,4
0,1.91,10.58,3.0,5,42
0,11.9,11.8,9.416666666666666,4,1
0,6.55,18.08,5.333333333333333,5,4
0,18.55,16.5,5.0,5,4
0,2.93,4.0,7.666666666666667,5,23
0,4.54,18.5,3.3333333333333335,5,49
0,12.4,8.5,9.0,4,17
0,10.41,14.8,3.0833333333333335,5,17
0,25.83,4.5,1.75,4,1
1,7.53,3.68,7.083333333333333,5,17
1,9.72,7.0,5.5,5,42
0,4.96,17.0,4.25,5,1
0,1.39,20.98,1.6666666666666665,6,49
0,8.37,7.5,6.583333333333333,5,18
0,2.39,28.8,2.3333333333333335,6,49
0,2.54,9.2,1.4166666666666667,5,28
0,0.62,8.0,8.083333333333334,4,18
0,12.95,13.7,9.416666666666666,4,1
0,4.13,13.3,2.1666666666666665,6,62
1,5.71,3.7,6.166666666666667,5,28
0,2.3,18.0,0.08333333333333333,6,49
0,0.65,33.5,1.0833333333333333,6,14
1,5.98,2.8,7.25,4,29
1,9.47,0.79,1.5833333333333335,4,16
0,5.2,1.8,1.4166666666666667,4,18
0,7.94,56.0,7.25,4,5
0,5.85,23.0,4.166666666666667,5,39
0,3.45,16.8,1.5,6,17
0,11.11,9.98,1.1666666666666667,4,14
0,12.62,13.3,9.75,4,4
1,3.47,3.8,3.0833333333333335,5,60
0,6.27,18.98,6.0,5,1
0,16.49,4.0,1.75,3,17
0,2.59,17.0,1.3333333333333333,6,4
0,17.42,24.0,6.75,4,4
0,7.46,12.88,5.333333333333333,5,23
0,3.67,18.5,7.0,5,1
0,2.06,5.7,2.3333333333333335,6,3
1,8.7,0.35,9.25,4,43
0,5.22,13.8,5.083333333333333,5,14
1,5.66,2.7,7.333333333333333,5,3
0,11.06,26.0,7.083333333333333,5,36
0,15.27,10.5,9.083333333333334,4,1
1,12.28,1.6,6.666666666666667,4,29
0,8.96,1.3,1.0833333333333333,4,42
0,2.11,10.8,2.5,6,42
0,6.51,7.5,5.583333333333333,5,42
1,8.06,1.2,1.75,3,18
0,5.06,15.0,5.166666666666667,5,49
0,1.6,95.0,1.4166666666666667,6,4
0,21.3,40.0,7.416666666666667,5,14
0,4.04,48.8,1.4166666666666667,6,57
0,19.18,16.5,8.083333333333334,4,14
1,3.91,2.5,5.083333333333333,5,13
0,7.44,8.3,4.583333333333333,5,36
0,4.21,21.8,2.0833333333333335,5,0
0,3.54,3.8,5.583333333333333,5,35
0,7.7,4.0,3.75,5,26
0,3.65,7.6,1.6666666666666665,6,28
0,7.77,1.5,1.0833333333333333,4,16
0,5.64,4.0,7.083333333333333,4,18
1,20.3,2.1,8.0,5,37
0,10.04,10.0,8.5,4,4
0,2.45,6.5,3.1666666666666665,5,42
0,1.81,6.6,1.4166666666666667,6,3
0,2.91,18.0,1.75,6,23
0,5.38,10.38,3.0833333333333335,5,28
0,0.3,52.8,0.08333333333333333,6,14
1,9.56,3.5,6.333333333333333,5,19
0,8.05,3.0,9.333333333333334,4,19
1,11.36,2.38,7.25,4,42
0,4.0,26.0,5.416666666666667,4,53
0,2.07,7.5,2.3333333333333335,6,29
0,4.02,23.5,3.6666666666666665,5,1
0,5.83,5.5,3.3333333333333335,5,42
0,7.52,8.26,5.25,5,17
0,10.29,15.5,6.416666666666667,5,1
1,23.39,1.49,1.0,3,37
0,5.68,20.8,3.1666666666666665,5,17
0,4.33,7.4,4.416666666666667,5,28
0,7.55,7.85,2.0833333333333335,6,42
0,0.8,21.0,0.6666666666666666,6,23
1,1.39,5.0,3.0,5,10
1,9.56,4.9,7.5,4,37
0,1.95,8.98,1.0833333333333333,6,23
0,1.71,5.3,5.333333333333333,5,42
0,10.14,17.59,4.75,5,17
0,3.49,5.98,2.4166666666666665,6,42
1,8.32,3.3,7.0,5,3
0,11.95,11.5,1.0,4,57
0,1.14,9.3,1.0833333333333333,6,3
0,0.14,43.0,0.3333333333333333,6,14
0,9.52,9.5,5.583333333333333,5,19
1,9.65,1.68,9.166666666666666,4,18
1,10.25,1.0,7.083333333333333,5,12
1,6.18,1.28,1.5,4,18
0,5.15,8.5,1.3333333333333333,6,28
1,2.49,3.88,0.08333333333333333,6,43
0,7.56,16.8,4.333333333333333,5,28
0,8.45,19.5,5.083333333333333,5,49
0,1.43,10.8,1.0833333333333333,6,23
1,1.65,1.88,9.25,4,29
0,3.93,5.8,4.333333333333333,5,3
0,3.07,42.0,1.75,6,14
0,7.87,3.4,4.75,5,60
0,33.46,5.8,1.1666666666666667,4,1
0,8.41,11.0,5.416666666666667,5,18
0,3.25,33.88,3.0833333333333335,5,4
0,1.68,32.88,2.5,5,4
0,7.17,45.0,7.333333333333333,4,5
0,5.23,10.49,3.5833333333333335,5,62
0,8.32,22.88,4.333333333333333,5,1
0,5.88,9.28,1.25,4,57
0,8.3,6.0,6.083333333333333,4,23
0,5.94,9.2,5.416666666666667,5,58
0,12.46,4.0,7.166666666666667,5,23
0,11.99,4.0,1.0833333333333333,4,58
0,4.26,26.5,2.5,5,4
0,3.39,10.0,2.0833333333333335,6,23
0,1.63,6.2,1.6666666666666665,6,42
0,7.11,15.0,6.083333333333333,5,4
0,0.21,5.98,0.4166666666666667,6,42
1,14.74,1.5,8.583333333333334,5,23
1,8.24,4.6,6.333333333333333,5,28
0,1.98,37.8,1.0833333333333333,6,14
1,7.77,4.2,7.333333333333333,4,28
1,18.43,1.5,9.0,4,28
0,5.25,7.7,3.75,5,36
0,8.38,5.0,5.416666666666667,5,28
0,7.16,11.99,8.583333333333334,4,1
1,7.91,3.5,6.333333333333333,5,42
0,0.29,18.0,1.3333333333333333,6,4
0,17.99,23.5,7.0,5,4
0,5.58,9.38,3.75,5,17
0,9.05,26.0,6.75,5,14
0,3.41,6.0,3.5,5,42
0,12.71,3.2,1.0833333333333333,3,19
0,17.66,18.0,7.166666666666667,4,4
0,10.87,19.0,5.25,5,1
0,2.29,22.0,2.0833333333333335,5,1
0,3.23,19.5,1.6666666666666665,6,14
0,14.4,3.6,1.0833333333333333,4,17
0,3.46,22.0,4.583333333333333,5,14
0,5.23,14.5,3.75,5,23
0,8.52,17.0,3.0833333333333335,5,49
0,11.35,11.2,7.083333333333333,5,49
0,11.02,3.5,1.1666666666666667,4,17
0,14.97,5.88,1.0833333333333333,3,58
1,7.04,3.6,6.25,5,3
0,9.12,18.2,6.25,5,14
0,12.72,12.38,7.083333333333333,4,17
0,4.29,19.68,2.75,5,39
1,1.85,5.3,1.75,5,37
0,12.41,15.0,1.3333333333333333,4,57
0,4.38,8.38,5.416666666666667,5,17
0,3.09,21.8,1.3333333333333333,4,5
1,5.07,3.8,2.0833333333333335,5,42
0,2.73,8.28,3.75,5,17
1,1.61,5.0,2.0833333333333335,6,20
0,4.59,13.5,5.666666666666667,5,17
0,19.98,13.0,1.5,3,5
0,10.47,6.38,4.416666666666667,5,42
0,0.97,47.8,1.6666666666666665,6,14
0,4.58,4.5,4.416666666666667,5,42
1,18.43,0.5,1.3333333333333333,4,61
0,18.0,6.0,1.0,4,4
1,0.93,8.0,1.5,6,33
0,2.77,6.5,2.6666666666666665,6,28
1,5.13,4.5,4.25,4,42
0,22.94,17.8,8.083333333333334,4,4
0,8.89,9.98,8.583333333333334,4,1
0,5.02,11.5,4.333333333333333,5,23
1,5.53,4.0,6.083333333333333,4,3
1,9.48,2.3,8.416666666666666,4,16
1,4.19,3.2,4.666666666666667,5,37
1,8.45,3.2,7.166666666666667,5,28
0,7.91,2.8,8.083333333333334,4,19
0,5.33,5.5,3.3333333333333335,5,42
0,2.12,8.7,1.6666666666666665,6,28
0,8.19,8.28,2.3333333333333335,6,23
0,4.1,25.0,2.5833333333333335,6,14
0,4.94,10.0,4.083333333333333,5,36
0,4.57,7.5,5.25,5,36
0,4.85,6.6,4.25,5,28
0,6.03,4.0,6.166666666666667,5,16
0,13.5,17.99,5.083333333333333,5,17
1,6.15,2.68,5.416666666666667,5,42
0,7.39,11.0,0.08333333333333333,6,32
0,2.99,8.0,3.25,4,42
0,15.68,7.9,9.083333333333334,4,1
0,0.64,11.0,1.0833333333333333,6,28
0,12.9,8.18,1.6666666666666665,3,14
0,8.66,22.5,4.083333333333333,5,49
0,0.78,7.98,1.0833333333333333,5,40
0,4.84,12.5,3.5833333333333335,5,58
0,1.61,6.99,4.166666666666667,5,23
0,4.63,43.0,3.4166666666666665,5,14
1,7.28,5.68,5.166666666666667,5,28
0,9.06,4.8,6.416666666666667,5,17
0,24.03,8.5,8.333333333333334,4,17
0,7.48,32.0,7.166666666666667,4,5
0,3.89,15.2,3.3333333333333335,5,17
0,3.06,7.58,4.5,4,42
0,6.78,19.5,4.083333333333333,5,1
0,12.26,17.5,7.666666666666667,5,4
0,3.93,70.88,4.166666666666667,5,14
0,6.45,6.48,5.416666666666667,5,17
0,4.5,8.88,1.0833333333333333,6,28
0,10.95,1.0,1.5,4,18
0,3.43,21.88,1.3333333333333333,6,23
1,8.38,1.9,8.583333333333334,4,60
0,12.05,56.8,4.083333333333333,4,5
1,5.61,4.25,5.333333333333333,5,31
0,15.38,9.88,9.666666666666666,4,17
1,5.1,7.5,5.333333333333333,5,7
0,0.74,29.0,0.3333333333333333,6,39
0,5.28,10.0,4.25,5,18
0,9.44,39.6,8.083333333333334,4,5
1,13.19,2.5,6.583333333333333,4,42
0,6.48,9.38,4.5,5,17
0,13.16,2.0,1.25,4,19
0,7.09,31.87,4.083333333333333,5,5
0,9.58,9.95,7.666666666666667,4,4
1,24.26,1.0,1.25,4,16
0,2.86,9.9,4.583333333333333,5,6
0,18.23,0.7,1.5,3,19
0,12.55,17.6,6.083333333333333,5,1
0,8.4,8.1,5.166666666666667,5,7
0,3.67,18.8,2.4166666666666665,6,23
0,14.7,6.9,9.083333333333334,4,17
0,7.69,18.0,9.083333333333334,4,14
0,3.37,7.5,2.3333333333333335,6,42
0,7.38,20.0,8.166666666666666,4,14
0,5.27,3.3,2.0833333333333335,5,26
0,15.33,15.5,1.25,4,4
1,6.76,0.66,1.5833333333333335,3,18
0,6.86,1.5,1.4166666666666667,4,18
0,5.94,7.5,4.166666666666667,5,36
0,0.21,5.6,0.3333333333333333,6,42
0,5.17,5.0,6.25,5,23
1,5.8,1.0,8.083333333333334,4,8
1,11.55,2.68,5.583333333333333,4,31
0,9.31,18.5,1.0833333333333333,4,4
0,9.3,36.5,7.083333333333333,5,4
0,13.03,40.0,5.0,5,4
1,15.77,4.4,1.0833333333333333,4,17
0,3.34,7.38,3.5833333333333335,5,42
1,4.49,3.88,5.083333333333333,5,23
0,9.77,21.38,5.333333333333333,5,14
1,5.72,1.3,8.666666666666666,4,42
0,14.85,33.8,1.5833333333333335,4,5
0,0.6,10.78,1.25,6,28
0,5.06,15.0,9.583333333333334,4,57
0,4.04,28.8,3.1666666666666665,6,14
1,12.15,1.98,1.3333333333333333,4,28
0,2.28,8.8,1.0833333333333333,6,41
0,0.5,8.88,0.5833333333333334,6,26
1,8.39,5.55,5.083333333333333,4,23
0,2.7,9.3,2.75,6,28
0,8.33,7.68,5.666666666666667,5,38
0,4.94,7.6,2.6666666666666665,5,24
1,8.52,3.16,5.583333333333333,5,42
0,10.87,8.9,9.333333333333334,4,14
1,14.41,4.0,7.0,5,28
0,6.9,22.0,5.083333333333333,5,4
0,4.41,13.5,3.3333333333333335,5,36
0,9.98,17.2,6.416666666666667,5,14
1,0.63,7.5,1.5833333333333335,6,38
0,9.03,18.5,5.5,5,1
1,4.96,4.2,7.333333333333333,5,28
1,21.28,1.6,1.75,4,28
0,5.91,6.0,4.5,5,58
0,9.87,50.58,7.166666666666667,5,5
0,17.38,24.0,5.083333333333333,4,4
0,12.28,15.28,6.25,5,49
0,4.47,7.5,3.75,5,28
0,4.95,8.8,6.25,4,36
0,11.31,3.8,9.083333333333334,4,18
0,7.9,19.5,3.0833333333333335,5,4
0,15.23,40.0,4.5,5,1
0,7.27,7.0,6.083333333333333,5,42
0,15.79,20.0,6.083333333333333,5,4
0,11.72,21.5,5.083333333333333,5,4
0,11.06,5.5,1.4166666666666667,4,17
0,28.29,15.2,1.0833333333333333,4,4
0,9.23,10.98,3.0,6,17
0,2.95,6.6,3.0833333333333335,5,23
1,4.26,3.58,4.5,5,42
0,2.02,30.5,3.0833333333333335,6,57
0,7.43,90.0,3.4166666666666665,5,5
0,5.31,35.0,3.5,5,57
0,2.65,9.6,2.3333333333333335,6,28
0,1.89,40.0,1.75,6,49
0,0.97,31.0,0.08333333333333333,6,14
0,10.97,5.0,1.0,4,4
0,3.02,6.58,2.5,6,42
0,15.93,11.0,7.083333333333333,5,49
0,7.75,18.0,5.666666666666667,4,4
0,5.5,5.0,5.5,4,60
0,7.22,3.25,9.25,4,18
0,19.55,8.0,9.75,4,14
0,5.53,15.8,4.083333333333333,5,49
0,9.57,7.5,5.416666666666667,5,36
0,4.41,4.2,6.083333333333333,4,18
0,16.82,15.3,9.333333333333334,4,57
0,11.12,15.1,9.0,5,14
0,4.08,6.6,2.75,6,23
0,11.59,21.0,8.583333333333334,5,4
0,7.61,9.9,9.083333333333334,4,1
0,10.54,15.3,3.75,5,36
0,9.37,4.0,7.083333333333333,4,19
0,15.25,7.6,8.416666666666666,4,17
0,5.95,16.9,4.083333333333333,5,1
1,12.9,4.6,9.416666666666666,4,60
0,7.49,18.18,4.666666666666667,5,4
0,1.89,12.98,2.6666666666666665,6,62
0,8.77,8.0,9.583333333333334,4,49
1,1.89,3.0,4.0,5,3
1,1.43,3.3,1.0833333333333333,6,43
0,11.98,14.38,7.75,5,1
0,9.69,16.98,7.25,4,14
0,12.99,17.56,9.083333333333334,4,4
1,10.6,2.3,6.583333333333333,5,37
0,3.11,16.5,1.5,6,17
0,13.75,60.5,5.416666666666667,5,57
0,3.61,10.8,2.5,6,62
1,7.84,3.8,4.75,5,3
0,9.53,12.5,6.333333333333333,5,28
0,4.69,18.0,3.1666666666666665,5,39
0,9.25,6.9,8.083333333333334,5,17
1,7.16,5.6,5.166666666666667,5,3
0,4.63,17.0,4.666666666666667,5,49
0,14.3,21.0,1.0833333333333333,3,5
0,7.0,34.8,4.75,5,4
1,1.87,2.0,5.333333333333333,5,42
1,12.52,3.38,6.083333333333333,5,23
0,4.74,22.9,3.0833333333333335,6,14
0,4.9,47.0,4.25,5,4
1,5.42,3.2,6.166666666666667,5,19
1,3.17,4.28,4.083333333333333,5,28
0,1.55,15.58,2.3333333333333335,5,36
0,1.03,4.6,1.0833333333333333,6,42
0,8.08,5.5,7.416666666666667,4,18
1,6.2,0.98,1.6666666666666665,4,18
1,0.62,3.89,1.1666666666666667,6,43
1,7.13,3.28,4.75,5,42
0,1.5,53.0,1.5,6,5
0,12.43,11.5,8.75,4,1
1,9.97,2.3,1.5833333333333335,3,17
0,5.63,6.3,5.083333333333333,5,28
0,11.42,17.8,5.583333333333333,5,1
0,11.12,5.1,5.416666666666667,5,18
0,5.71,5.0,3.4166666666666665,5,42
0,10.61,20.98,3.3333333333333335,5,4
0,0.56,10.5,2.6666666666666665,6,23
0,12.11,25.5,8.083333333333334,4,36
0,7.1,1.8,9.166666666666666,4,42
0,9.17,18.58,7.75,5,14
0,3.83,28.0,2.0833333333333335,6,14
0,8.33,6.8,2.75,6,17
0,10.39,15.47,9.166666666666666,4,1
0,3.34,7.28,3.75,5,3
1,8.67,2.1,9.0,4,37
1,3.6,3.88,4.333333333333333,5,3
0,5.54,15.38,3.0,5,49
0,13.13,10.88,1.1666666666666667,4,57
0,2.54,19.98,1.3333333333333333,6,23
0,10.01,11.5,1.75,4,57
0,4.05,45.0,2.0833333333333335,5,36
0,9.37,5.5,7.666666666666667,4,19
1,8.87,3.2,5.083333333333333,5,37
0,4.75,35.8,2.0833333333333335,6,4
0,3.39,24.0,5.083333333333333,5,14
0,5.68,18.5,1.6666666666666665,4,4
0,7.62,23.88,5.25,5,14
1,20.95,1.5,1.25,4,37
0,11.77,21.7,7.083333333333333,5,14
0,7.08,7.6,3.75,5,36
0,2.51,6.0,3.0833333333333335,5,42
0,12.55,27.0,7.083333333333333,5,36
1,11.33,0.65,9.083333333333334,4,37
0,3.37,43.22,7.666666666666667,5,5
0,9.96,6.0,5.5,5,28
0,8.54,27.7,7.166666666666667,5,5
0,4.04,18.5,6.25,5,17
1,3.23,9.0,4.333333333333333,5,7
0,8.77,4.5,8.333333333333334,4,16
0,5.23,12.0,5.666666666666667,5,14
1,12.14,4.1,5.5,5,3
0,19.4,3.5,1.0833333333333333,3,53
0,15.77,21.0,9.666666666666666,4,4
0,7.15,6.0,4.083333333333333,5,42
0,4.59,10.8,2.0,6,17
0,12.96,5.0,1.3333333333333333,4,17
1,6.98,2.8,7.666666666666667,5,18
0,1.93,9.3,1.0833333333333333,6,28
0,8.59,17.88,5.0,5,4
1,7.26,4.0,5.5,5,28
0,12.39,6.0,9.166666666666666,4,36
0,10.82,4.9,9.166666666666666,4,18
1,3.7,3.8,6.75,4,28
0,9.82,13.5,5.75,5,49
0,3.85,5.8,2.4166666666666665,6,28
0,15.11,9.8,8.25,4,19
0,6.39,17.0,5.666666666666667,5,14
1,3.29,4.8,5.25,5,28
0,5.13,8.3,6.25,5,17
0,7.07,10.8,6.666666666666667,5,49
1,7.75,3.8,8.416666666666666,4,28
0,6.54,5.7,1.0833333333333333,4,49
0,6.72,8.6,1.5833333333333335,4,14
0,5.23,7.5,6.75,5,17
0,17.81,20.0,7.416666666666667,5,4
0,4.15,28.0,3.0833333333333335,5,1
0,11.46,41.0,9.0,4,5
1,0.05,4.3,0.3333333333333333,5,43
0,7.13,3.68,6.0,4,37
0,5.69,9.6,2.0,6,23
0,6.23,3.5,7.083333333333333,4,18
1,8.12,5.3,5.25,5,42
1,1.89,2.15,5.583333333333333,5,3
1,9.96,1.88,8.333333333333334,4,37
1,2.37,5.0,2.6666666666666665,6,3
0,3.66,35.0,2.75,6,57
0,2.73,18.0,7.0,5,4
0,10.71,30.0,3.3333333333333335,5,4
1,4.36,4.9,5.083333333333333,5,28
0,7.59,11.0,4.666666666666667,5,23
0,13.99,2.6,1.6666666666666665,4,18
1,3.57,2.6,1.0833333333333333,6,43
0,11.64,10.0,1.0833333333333333,3,5
1,5.47,3.5,6.416666666666667,4,3
1,7.59,2.5,5.083333333333333,5,43
1,9.1,3.38,7.25,4,37
1,13.09,2.5,9.333333333333334,5,28
0,7.13,7.5,4.666666666666667,5,17
0,17.94,31.0,1.5,4,5
1,8.79,2.8,6.583333333333333,5,29
1,8.97,2.4,1.0833333333333333,4,16
0,13.54,10.2,9.0,4,1
1,13.86,1.48,1.1666666666666667,4,18
0,3.01,15.8,2.3333333333333335,6,17
0,10.31,12.5,6.5,5,49
0,9.2,10.5,5.083333333333333,5,19
0,2.17,55.8,3.1666666666666665,5,5
0,8.74,7.2,4.583333333333333,5,28
0,7.05,57.0,3.75,5,19
0,5.49,17.0,2.0833333333333335,6,49
0,8.92,13.58,8.166666666666666,5,57
0,14.63,20.0,5.583333333333333,5,1
1,2.13,5.5,5.416666666666667,5,28
0,8.85,43.0,2.6666666666666665,6,1
0,12.9,14.2,1.5,4,4
0,18.1,5.5,1.0833333333333333,4,49
0,5.17,4.5,4.083333333333333,5,31
0,11.26,20.88,1.5833333333333335,4,14
1,13.98,1.6,6.416666666666667,4,8
0,12.49,18.0,8.083333333333334,4,14
0,17.66,11.5,3.75,5,17
0,13.04,14.49,9.166666666666666,4,1
0,1.73,40.5,3.3333333333333335,5,14
0,2.22,35.8,1.1666666666666667,6,1
0,12.34,9.1,8.75,5,17
0,10.71,1.99,1.5,4,18
1,11.74,1.7,6.5,5,11
0,4.88,64.0,4.166666666666667,5,14
0,23.83,10.0,1.1666666666666667,4,57
0,8.85,9.0,6.5,5,28
0,6.29,10.5,3.5833333333333335,5,17
0,11.65,3.0,1.0833333333333333,4,17
0,13.66,15.5,7.083333333333333,5,1
0,7.54,8.5,5.666666666666667,5,6
1,4.5,3.8,4.083333333333333,5,42
0,7.61,4.2,5.0,5,42
0,2.37,9.0,2.6666666666666665,6,18
0,3.29,8.4,3.5833333333333335,5,28
0,9.21,19.3,5.75,5,17
0,2.57,110.0,1.0833333333333333,6,5
0,8.87,18.27,5.75,5,4
0,8.66,20.0,4.25,5,7
0,3.2,31.0,3.0,5,14
0,4.0,7.5,3.4166666666666665,5,28
0,12.47,12.5,1.3333333333333333,4,4
0,2.22,28.88,4.75,5,36
0,2.0,12.5,1.5,6,17
0,9.03,5.98,5.75,5,28
0,2.17,26.5,1.5,6,14
0,8.22,5.28,5.083333333333333,5,18
1,3.38,5.19,4.416666666666667,5,28
0,4.19,6.0,4.583333333333333,5,17
0,14.17,2.8,1.1666666666666667,4,17
0,6.4,10.5,9.166666666666666,4,4
0,13.21,16.0,8.5,4,57
0,5.25,7.18,4.166666666666667,5,23
0,2.39,8.8,2.0833333333333335,6,42
1,9.59,3.68,7.333333333333333,5,28
0,6.68,22.6,5.166666666666667,5,57
0,6.7,35.0,4.416666666666667,5,1
0,9.58,19.8,6.333333333333333,5,14
0,0.72,24.98,0.5833333333333334,6,1
0,3.69,30.5,4.0,5,14
0,0.18,6.0,4.583333333333333,5,3
0,11.07,39.8,8.416666666666666,4,5
0,7.28,13.68,4.25,5,1
1,8.62,1.58,7.166666666666667,5,43
1,5.73,4.8,3.0833333333333335,5,42
0,8.13,22.8,2.0833333333333335,6,49
1,8.5,5.5,4.333333333333333,5,28
0,14.15,34.5,5.75,4,5
0,9.68,8.23,4.416666666666667,5,17
0,6.12,12.2,5.5,5,17
0,0.83,8.18,0.6666666666666666,6,42
0,4.75,8.6,5.666666666666667,5,17
0,12.96,7.68,9.166666666666666,4,17
0,3.28,10.5,2.75,5,36
1,23.65,2.0,7.083333333333333,4,11
1,5.06,6.2,5.583333333333333,5,28
0,10.58,9.8,7.75,4,4
0,9.25,18.0,6.083333333333333,5,1
0,5.09,23.8,6.0,5,1
0,0.58,11.2,0.4166666666666667,6,42
0,6.04,16.5,6.5,5,1
0,3.99,8.5,1.3333333333333333,6,42
1,11.8,2.9,9.166666666666666,4,28
0,8.78,8.0,5.416666666666667,5,36
0,16.7,7.1,1.75,4,14
0,2.9,7.5,0.6666666666666666,6,17
0,5.1,19.0,2.5833333333333335,5,49
0,3.92,11.2,3.25,5,17
0,2.51,4.0,4.416666666666667,4,37
0,5.88,20.0,3.25,5,49
0,5.39,6.5,2.6666666666666665,5,23
0,2.0,16.0,1.5,5,7
0,19.03,13.3,8.75,5,4
0,4.72,5.2,3.5,5,28
0,8.17,8.98,3.75,5,23
0,1.82,46.8,1.0,6,4
0,14.72,17.8,9.166666666666666,4,4
0,6.06,9.3,8.75,4,49
0,17.01,15.0,1.5,4,4
1,5.74,2.2,5.583333333333333,5,42
0,11.26,13.28,7.0,5,4
0,2.89,37.8,3.75,5,36
0,11.38,12.5,5.083333333333333,5,14
0,10.7,15.2,8.5,4,1
0,6.33,4.5,1.25,4,36
0,4.05,19.5,2.0833333333333335,5,49
0,8.54,14.48,4.5,5,17
0,8.44,7.68,3.5833333333333335,5,28
0,11.57,10.35,6.5,5,17
1,1.97,3.7,2.0833333333333335,5,42
1,8.29,2.0,7.416666666666667,4,42
0,8.52,23.0,5.333333333333333,5,4
0,4.18,23.0,3.3333333333333335,5,57
1,6.11,1.5,8.0,5,42
0,9.4,34.2,5.75,5,5
0,12.58,6.8,9.5,4,4
1,2.53,7.5,3.75,5,36
0,1.34,13.8,3.3333333333333335,5,1
0,10.33,9.0,5.5,5,17
0,2.07,13.8,2.0833333333333335,6,1
1,13.13,1.8,8.416666666666666,4,42
1,7.73,3.4,6.416666666666667,5,28
0,6.43,34.8,5.583333333333333,5,14
0,6.05,33.5,3.0833333333333335,5,14
1,2.33,12.0,0.75,6,37
0,16.24,17.0,8.666666666666666,4,57
0,11.93,17.28,8.75,4,4
0,17.91,5.3,1.6666666666666665,4,1
0,2.61,5.6,0.08333333333333333,6,42
